index,link,body
800,https://ottogi.co.kr/product/product_view.asp?page=81&hcode=&mcode=&stxt=&orderby=BEST&idx=2494,'발사믹 식초에 사과퓨레와 풋사과농축액이 더해진 그린애플발사믹 저칼로리 드레싱양식 샐러드용으로 함께 먹으면 톡 쏘는 상콤함 UP!지방 0g에 당류 함량까지 줄인 저칼로리 드레싱!100G당 오로지 28kcal로 부담없이 즐기는 맛있는 가벼움
801,https://ottogi.co.kr/product/product_view.asp?page=81&hcode=&mcode=&stxt=&orderby=BEST&idx=1952,"1.마라의 매운맛을 더 강화시키는, 알싸함이 특징인 산초 베이스의 향미유"
802,https://ottogi.co.kr/product/product_view.asp?page=81&hcode=&mcode=&stxt=&orderby=BEST&idx=1953,"1.엄격한 선별과정을 거친 최고급 대두를 발효시켜 만들었습니다.2.음식의 색감, 향, 맛을 더욱 증가시키며, 향미가 풍부하여 요리의 식감과 감칠맛을 증가시킵니다.3.찍어먹는 딥핑소스뿐만 아니라, 찜, 구이, 양념 등 다양한 요리에도 잘 어울리는 소스입니다."
803,https://ottogi.co.kr/product/product_view.asp?page=81&hcode=&mcode=&stxt=&orderby=BEST&idx=1956,"오감이 만족하는 맛있는 안주 한 접시 오감포차바삭한 통살새우와 크림,마요소스가 어우러진 정통 중식 스타일 안주"
804,https://ottogi.co.kr/product/product_view.asp?page=81&hcode=&mcode=&stxt=&orderby=BEST&idx=1978,1. 갓 지은 듯한 윤기와 부드러운 찰기의 쌀
805,https://ottogi.co.kr/product/product_view.asp?page=81&hcode=&mcode=&stxt=&orderby=BEST&idx=1986,"볶음밥과 치즈의 만남~로스팅한 베이컨 볶음밥과 어우러진 모짜렐라,체다 치즈의 고소한 맛~1) 체다모짜렐라치즈가 들어있어요~!2) 오뚜기 맛있는 볶음밥은 40년 냉동 노하우를 가진 오뚜기냉동에서 직접 생산합니다.3) 전자레인지(700w 기준) 3분 30초이면 조리로 간편하게 즐길 수 있습니다. "
806,https://ottogi.co.kr/product/product_view.asp?page=81&hcode=&mcode=&stxt=&orderby=BEST&idx=1992,"1. 해동없이 전자레인지로 2분(700W기준)만 돌려 간편하게 먹는 렌지용 생선구이?제품입니다.2. 녹차, 강황, 생강을 사용하여 비린내를 확 줄여 맛있게 구웠습니다.3. 지방질이 풍부해 더 고소한 노르웨이산 고등어을 사용했습니다."
807,https://ottogi.co.kr/product/product_view.asp?page=81&hcode=&mcode=&stxt=&orderby=BEST&idx=2003,"할라피뇨의 매콤한 맛이 일품!감자튀김, 나쵸칩 등 간편요리에 찍어먹으면 더 맛있는!"
808,https://ottogi.co.kr/product/product_view.asp?page=81&hcode=&mcode=&stxt=&orderby=BEST&idx=2004,매콤한 치폴레살사소스에 담백한 그릴드 닭가슴살이 듬뿍
809,https://ottogi.co.kr/product/product_view.asp?page=81&hcode=&mcode=&stxt=&orderby=BEST&idx=2006,쫄깃한 면에 잘 숙성된 김치의 시원하고 칼칼한 김칫국맛
810,https://ottogi.co.kr/product/product_view.asp?page=82&hcode=&mcode=&stxt=&orderby=BEST&idx=38,쫄깃하고 찰기있는 면에 하늘초의 매콤함이 어우러져 가장 화끈하게 매운맛
811,https://ottogi.co.kr/product/product_view.asp?page=82&hcode=&mcode=&stxt=&orderby=BEST&idx=39,2분만에 조리 되는 얇고 꼬들꼬들한 면과 진한 쇠고기 국물의 담백한 맛이 특징인 라면입니다.
812,https://ottogi.co.kr/product/product_view.asp?page=82&hcode=&mcode=&stxt=&orderby=BEST&idx=40,쫄깃한 면에 잘 숙성된 김치의 시원하고 칼칼한 김칫국맛시원칼칼! 스프류 중 건조김치 8.3%
813,https://ottogi.co.kr/product/product_view.asp?page=82&hcode=&mcode=&stxt=&orderby=BEST&idx=43,매콤새콤한 맛! 볶음참깨와 김가루가 들어있어요!
814,https://ottogi.co.kr/product/product_view.asp?page=82&hcode=&mcode=&stxt=&orderby=BEST&idx=44,"토마토 듬뿍! 새콤달콤한 토마토소스에 풍부한 건더기와 고소한 치즈가 잘 어우러진입에 착착 감기는 맛!물을 버리지 않고 만드는 복작복작 조리법으로 조리가 간편하고 더 맛있습니다.1개 조리시 350ml, 2개 조리시 550ml~600ml"
815,https://ottogi.co.kr/product/product_view.asp?page=82&hcode=&mcode=&stxt=&orderby=BEST&idx=50,쫄깃하고 부드러운 면발에 진한국물과 얼큰한 양념이 잘 조화된 맛입니다.
816,https://ottogi.co.kr/product/product_view.asp?page=82&hcode=&mcode=&stxt=&orderby=BEST&idx=51,쫄깃하고 부드러운 면발에 진한 국물과 얼큰한 양념이 잘 조화된 맛입니다.
817,https://ottogi.co.kr/product/product_view.asp?page=82&hcode=&mcode=&stxt=&orderby=BEST&idx=55,"1. 면발이 부드럽고 쫄깃하며, 참깨를 넣고 반죽하여 더욱 고소합니다.2. 큼직한 계란블럭의 풍부한 맛과 얼큰하고 개운한 국물이 잘 조화되어 맛이 좋습니다.3. 미역, 파, 김 등의 풍부한 건더기가 잘 조화된 맛이 일품입니다.  "
818,https://ottogi.co.kr/product/product_view.asp?page=82&hcode=&mcode=&stxt=&orderby=BEST&idx=60,쫄깃하고 찰기있는 면에 하늘초의 매콤함이 어우러져 가장 화끈하게 매운맛
819,https://ottogi.co.kr/product/product_view.asp?page=82&hcode=&mcode=&stxt=&orderby=BEST&idx=61,새콤달콤 스파게티에 고소~한 치즈가루 톡톡!취향저격 콕!콕!콕!스파게티이제 전자레인지 조리로 나만의 취향저격 레시피도 간편하게 즐기자!
820,https://ottogi.co.kr/product/product_view.asp?page=83&hcode=&mcode=&stxt=&orderby=BEST&idx=62,추억의 분식집 라볶이맛 소환!자꾸 땡기는 매콤~달달한 고추장소스에 쫄깃~한 라볶이취향저격 콕!콕!콕!라면볶이이제 전자레인지 조리로 나만의 취향저격 레시피도 간편하게 즐기자!
821,https://ottogi.co.kr/product/product_view.asp?page=83&hcode=&mcode=&stxt=&orderby=BEST&idx=67,1. 바삭하고 고소한 면발에 양념치킨맛 스프를 골고루 뿌려서 먹는 부숴 먹는 라면스낵입니다.2. 어린이와 청소년의 성장발육에 필수적인 칼슘을 1일권장량의 20%(138.7mg)를 함유하고 있습니다.3. 다양한 맛의 스프가 있으므로 입맛과 기분에 따라 골라 드실 수 있습니다.스프 중 양념치킨맛분말43%함유 칼슘138.7mg(20%)직사광선을 피하여 서늘하고 건조한 곳에 보관하십시오.
822,https://ottogi.co.kr/product/product_view.asp?page=83&hcode=&mcode=&stxt=&orderby=BEST&idx=19,진한 가쓰오부시와 튀김맛이 조화를 이루어 국물이 시원하고 깔끔합니다.   
823,https://ottogi.co.kr/product/product_view.asp?page=83&hcode=&mcode=&stxt=&orderby=BEST&idx=23,1. 정부가 공인하는 축산물 품질평가 기관인 축산물 등급판정소의 계란 등급 판정사가 엄격하게 계란 품질등급을 판정한 1등급 계란입니다. 2. 난각의 미세한 균열과 혈란까지도 엄격히 엄선하였습니다.
824,https://ottogi.co.kr/product/product_view.asp?page=83&hcode=&mcode=&stxt=&orderby=BEST&idx=24,"1. 오뚜기 밥친구 야채 1개(8g)에는 시금치, 당근, 계란, 호박, 김, 참깨, 다랑어, 녹차에 칼슘까지 들어 있어 우리 아이에게 좋습니다. (칼슘 105mg 첨가)2.오뚜기 밥친구는 8g 소포장으로 되어 있어 밥을 간편하고 맛있게 드실 수 있습니다.3. 밥에 바로 뿌리거나, 비벼서 바로 먹을 수 있으며, 주먹밥, 유부 초밥, 김밥 등을 만들어 드실 수 있습니다."
825,https://ottogi.co.kr/product/product_view.asp?page=83&hcode=&mcode=&stxt=&orderby=BEST&idx=25,"갓 개어진 겨자 특유의 매운맛과 향이 조화되어 있는 제품으로튜브에 들어 있어 사용이 편리하며 경제적입니다.냉면, 해파리냉채, 양장피, 어묵, 햄 등의 요리에 잘 어울립니다."
826,https://ottogi.co.kr/product/product_view.asp?page=83&hcode=&mcode=&stxt=&orderby=BEST&idx=26,"1. 오뚜기 와사비분은 물에 잘 개어지고 매콤한 맛이 특징으로 요리의 맛을 더욱 돋구어 줍니다. 2. 생선회, 생선초밥, 생선꼬치, 생선구이 등에 함께 곁들이면 더욱 좋습니다."
827,https://ottogi.co.kr/product/product_view.asp?page=83&hcode=&mcode=&stxt=&orderby=BEST&idx=27,"생와사비를 첨가하여 와사비의 맛과 향을 더욱 살렸습니다.와사비를 잘 개어 와사비 특유의 매운맛과 향이 살아 있으며튜브에 들어 있어 사용이 편리합니다.생선회, 생선초밥, 생선구이, 해물초무침 등에 잘 어울립니다."
828,https://ottogi.co.kr/product/product_view.asp?page=83&hcode=&mcode=&stxt=&orderby=BEST&idx=28,"1. 카레의 주원료로 강황에서 나오는 색상이 카레 특유의 노란색을 띄며, 카레의 강황 성분에 대한 TV 보도로 현재는 소비자에게 많이 알려진 향신료입니다.     2. 부침류, 튀김류, 피클 및 선명한 색상을 낼 때 사용합니다."
829,https://ottogi.co.kr/product/product_view.asp?page=83&hcode=&mcode=&stxt=&orderby=BEST&idx=36,- 한올 한올 늘리고 숙성하는 과정을 여러 번 반복하여 정성들여 만든 제품입니다.- 면발이 쫄깃쫄깃하고 부드러우며 잘 퍼지지 않습니다.
830,https://ottogi.co.kr/product/product_view.asp?page=84&hcode=&mcode=&stxt=&orderby=BEST&idx=69,1. 바삭하고 고소한 면발에 떡볶이맛 스프를 골고루 뿌려서 먹는 부숴 먹는 라면스낵입니다.2. 어린이와 청소년의 성장발육에 필수적인 칼슘을 1일권장량의 16%(112mg)를 함유하고 있습니다.3. 다양한 맛의 스프가 있으므로 입맛과 기분에 따라 골라 드실 수 있습니다. 칼슘112mg(16%)
831,https://ottogi.co.kr/product/product_view.asp?page=84&hcode=&mcode=&stxt=&orderby=BEST&idx=73,1. 단단한 밀알의 하얀 속살과 깨끗한 물을 이용하여 수타방식으로 제면한 생생한 면발로 옛날 손칼국수의 맛을 그대로 재현하여 더욱 맛있습니다.
832,https://ottogi.co.kr/product/product_view.asp?page=84&hcode=&mcode=&stxt=&orderby=BEST&idx=74,1. 발효시킨 콩과 마늘을 으깨어 갖은 양념을 섞어 만든 소스입니다. 2. 육류 및 생선 볶음이나 찜요리에 넣으면 비린내를 없앨 수 있으며 발효콩 특유의 진하고 고소한 맛을 느낄 수 있습니다.
833,https://ottogi.co.kr/product/product_view.asp?page=84&hcode=&mcode=&stxt=&orderby=BEST&idx=75,"1. 달콤한 향이 나는 소스로 쇠고기등의 육류 볶음 요리, 꼬치구이, 삼겹살 구이용으로 사용하면 좋습니다. 2. 소스에 재운후 굽거나 양념을 바르면서 구우면 향긋한 바베큐 맛을 즐길 수 있습니다."
834,https://ottogi.co.kr/product/product_view.asp?page=84&hcode=&mcode=&stxt=&orderby=BEST&idx=76,"1. 향이 독특한 조림용 소스로 닭요리에 이용하면 닭비린내를 없애줍니다. 2. 재움용 소스를 만든후(물과 혼합) 닭고기를 넣고 조려주면 됩니다. 3. 닭고기외에 두부, 생선조림용으로도 사용할 수 있습니다."
835,https://ottogi.co.kr/product/product_view.asp?page=84&hcode=&mcode=&stxt=&orderby=BEST&idx=77,"1. 대두와 고추가 주성분으로 향긋하고 톡쏘는 맛이 뛰어나며 우리 정서에도 잘 맞아 고추 양념이 들어가는 요리에 사용하면 좋습니다. 2. 고추양념 대용으로 쇠고기, 돼지고기, 닭고기, 해물등의 볶음 및 해물탕 양념등으로 사용하면 좋습니다."
836,https://ottogi.co.kr/product/product_view.asp?page=84&hcode=&mcode=&stxt=&orderby=BEST&idx=78,1. 정통 마파두부를 가정에서 즐길 수 있는 소스입니다. 2. 마파두부외에도 닭고기등 육류의 볶음 요리에도 잘 어울립니다.
837,https://ottogi.co.kr/product/product_view.asp?page=84&hcode=&mcode=&stxt=&orderby=BEST&idx=79,"1. 매실과 생강, 고추를 이상적으로 배합하여 향긋합니다. 2. 구이양념이나 튀김요리의 찍어먹는 소스로 사용하면 좋습니다."
838,https://ottogi.co.kr/product/product_view.asp?page=84&hcode=&mcode=&stxt=&orderby=BEST&idx=81,1. 신선한 굴추출물로 만들어 좋은 품질과 인상적인 향으로 이름이 나 있으며 모든 중화요리에 조미료처럼 사용되어 중화요리의 참맛을 살려줍니다. 2. 한국요리에도 육류를 재우거나 볶을 때 간장 대용으로 사용하면 색다른 맛을 느낄 수 있습니다. 3. 팬더굴소스는 굴추출물농축액 80% 제품으로서 저렴한 가격이 장점입니다.
839,https://ottogi.co.kr/product/product_view.asp?page=84&hcode=&mcode=&stxt=&orderby=BEST&idx=82,1. 신선한 굴추출물로 만들어 좋은 품질과 인상적인 향으로 이름이 나 있으며 모든 중화요리에 조미료처럼 사용되어 중화요리의 참맛을 살려줍니다. 2. 한국요리에도 육류를 재우거나 볶을 때 간장 대용으로 사용하면 색다른 맛을 느낄 수 있습니다. 3. 프리미엄굴소스는 굴추출물농축액이 95% 함유되어 적은 양으로 진한 맛을 즐길 수 있습니다.
840,https://ottogi.co.kr/product/product_view.asp?page=85&hcode=&mcode=&stxt=&orderby=BEST&idx=83,1. 대두에 향신료를 첨가하여 재움 양념으로 사용하면 향을 더해 주며 북경 오리요리에 찍어먹는 소스로 사용하면 좋습니다.
841,https://ottogi.co.kr/product/product_view.asp?page=85&hcode=&mcode=&stxt=&orderby=BEST&idx=84,"1. 조개, 새우 등의 해물과 햄을 갈아 만든 다용도 소스입니다. 2. 각종 안주나 간식, 죽, 국수 등에 넣으면 음식의 맛을 더욱 풍부하게 해줍니다.  3. 육류, 채소, 해산물, 두부, 볶음밥 등을 요리할 때도 간편하게 사용할 수 있습니다. "
842,https://ottogi.co.kr/product/product_view.asp?page=85&hcode=&mcode=&stxt=&orderby=BEST&idx=85,"1. 닭고기와 닭기름, 치킨엑기스를 첨가한 독자브랜드로 닭 본래의 진한 맛과 감칠 맛을 이었습니다. 2. 딤섬이나 찌는 요리는 물론 소재의 감칠맛을 살린 볶음 요리나 간 볼때 첨가하는 용도로 사용하면 효과적입니다."
843,https://ottogi.co.kr/product/product_view.asp?page=85&hcode=&mcode=&stxt=&orderby=BEST&idx=87,1. 새콤달콤한 토마토소스와 잘 다진 국산 돼지고기로 만든 쫄깃한 미트볼이 어우러져 영양간식으로 좋습니다.2. 완전 조리된 식품으로 간편하게 드실 수 있습니다.3. 가정에서 만든 것처럼 맛과 영양이 풍부하며 보존료가 전혀 들어 있지 않습니다.
844,https://ottogi.co.kr/product/product_view.asp?page=85&hcode=&mcode=&stxt=&orderby=BEST&idx=88,"1. 국산 닭고기를 잘 다져서 만든 닭다리 모양의 치킨바와 옥수수, 감자 등을 넣어 만든 맛있는 바베큐소스가 잘 어우러진 영양간식입니다2. 큼직한 건더기를 듬뿍 넣어 씹히는 맛이 좋습니다.3. 완전 조리된 식품으로 간편하게 드실 수 있습니다.4. 가정에서 만든 것처럼 맛과 영양이 풍부하며 보존료가 전혀 들어 있지 않습니다."
845,https://ottogi.co.kr/product/product_view.asp?page=85&hcode=&mcode=&stxt=&orderby=BEST&idx=89,1. 오뚜기 3분 탕수완자는 새콤달콤한 탕수소스와 국산 돼지고기를 사용하여 만든 완자가 잘 어우러져 있습니다.2. 큼직한 건더기를 듬뿍 넣어 씹히는 맛이 좋습니다.3. 완전 조리된 식품으로 간편하게 드실 수 있습니다.4. 가정에서 만든 것처럼 맛과 영양이 풍부하며 보존료가 전혀 들어 있지 않습니다.
846,https://ottogi.co.kr/product/product_view.asp?page=85&hcode=&mcode=&stxt=&orderby=BEST&idx=92,"1.오뚜기 3분 하이라이스소스는 향긋한 천연향신료와 신선한 국내산 닭고기, 양파, 당근, 잘 익은 토마토 등이 잘 어우러져 깊고 풍부한 맛이 살아있습니다.2. 큼직한 건더기를 듬뿍 넣어 씹히는 맛이 좋습니다.3. 완전 조리된 식품으로 간편하게 드실 수 있습니다.4. 가정에서 만든 것처럼 맛과 영양이 풍부합니다."
847,https://ottogi.co.kr/product/product_view.asp?page=85&hcode=&mcode=&stxt=&orderby=BEST&idx=104,"1. 신선한 소꼬리를 넣고 진하게 푹 고아 옛날맛 그대로 우려낸 고급제품으로 가족을 위한 보양식으로 아주 좋습니다.2. 옛날맛 그대로 레토르트 파우치로 포장하여 가정이나 야외 (콘도, 여행지 등) 어디서나 간편하게 드실 수 있습니다."
